Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
795,0.06843457,0.30795902,0.45595166,0.0,0.5127072,0.21310729,0.095750436,0.36159793,0.0,0.11180129,0.0,0.37744856,0.26875085,0.0,0.32852477,0.0,0.18480028,0.37349486,0.21562137,0.809506,0.0,0.0,0.0,0.0,0.3079922,0.9368124,0.3756203,0.86502594,0.0,0.0,0.16325866,0.45517954,0.01963564,0.57855433,0.0,0.4154439,0.42497525,0.083466016,0.0,0.0,0.5137756,0.0,0.32348126,0.0,0.0,0.0,0.33245134,0.25253728,0.0,0.0,0.16069166,0.29578796,0.31123534,0.044917703,0.594638,0.29264608,0.4260009,0.3671002,0.43533897,0.41523048,0.15764941,0.0,0.4872381,0.0,0.0,0.0,0.23240441,0.0,0.0,0.41335392,0.35366514,0.0,0.0,0.938411,0.0,0.016643368,0.0,0.0,0.4892883,0.0,0.6166383,0.0,0.11096232,0.24339485,0.0010056989,0.0,0.0,0.12837087,0.60475916,0.5373939,0.112980485,0.08177322,0.0,0.09981319,0.44759578,0.0,0.0,0.5440533,0.46971676,0.28105903,0.08178479,0.6824307,0.43122768,0.44562194,0.9082047,0.48790568,0.13278982,0.072824515,0.038763706,0.3028017,0.022034077,0.0,0.0,0.28015134,0.52045697,0.121179305,0.4684591,0.0,0.0,0.22395858,0.0024869852,0.0,0.23115313,0.107715316,0.11995201,0.22938265,0.24217595,0.2708955,0.0,0.42255998,0.0,0.36965635,0.202716,0.25427487,0.35704488,0.11159349,0.24811703,0.0,0.24376741,0.0,0.5783535,0.0016651908,0.3846828,0.41917264,0.06309395,0.25555846,0.0,0.5011995,0.21027645,0.31947204,0.21165922,0.29456952,0.0,0.30519864,0.0,0.604113,0.7507461,0.12894054,0.6740114,0.19267176,0.088561736,0.35613412,0.18784508,0.0,0.0,0.0,0.0,0.62633467,0.008849554,0.08675059,0.08195792,0.0,0.0,0.0,0.0,0.0,0.36424854,0.34072292,0.6460529,0.0,0.0574273,0.32045585,0.03760016,0.0,0.0,0.22884667,0.0,0.0,0.0,0.0,0.0,0.0,0.43604612,0.5269992,0.0,0.0
801,0.022034684,0.6345608,0.63311,0.0,0.5282407,0.4460604,0.44982883,0.5756768,0.1688724,0.08631436,0.0,0.71851236,0.13918984,0.20688623,0.43307906,0.011023654,0.06751119,0.5093342,0.6489064,0.84651107,0.0,0.0,0.0,0.15086308,0.83484364,1.0799665,0.28273728,1.0647305,0.0,0.0,0.39621854,0.40580153,0.13235688,0.5404805,0.0,0.47652513,0.56751543,0.0,0.0,0.0,0.49726707,0.0,0.0,0.0,0.0,0.0,0.5711286,0.497102,0.0,0.0,0.43027544,0.6156298,0.15039165,0.10425528,0.5499201,0.4849503,0.2983496,0.86592263,0.6123056,0.78922963,0.24313535,0.0,1.2420962,0.0,0.0,0.12480411,0.59363323,0.0,0.0,0.60431075,0.4216735,0.0,0.0,1.1209575,0.0,0.26083744,0.0,0.0,0.4201722,0.0,1.2751935,0.11037194,0.21953754,0.26530373,0.30757004,0.0,0.0,0.3067375,0.6708395,0.8417127,0.054074522,0.0,0.0,0.38951954,0.3412945,0.0,0.0,0.43720543,1.0387163,0.78743774,0.26519018,1.0221252,0.7175459,0.66224366,1.3580649,1.1598114,0.3630538,0.21634223,0.0,0.68025976,0.53228104,0.0,0.0,0.61198556,0.5601701,0.421221,0.51819956,0.0,0.0,0.04902478,0.0,0.0,0.0045719077,0.0,0.3105811,0.07943545,0.10764927,0.2450177,0.0,0.6137262,0.0,0.7941536,0.42948285,0.6352547,0.32244927,0.0,0.658984,0.0,0.3737349,0.0,0.72881395,0.15798621,0.40753365,0.50027335,0.34600073,0.034522377,0.0,0.507543,0.0648978,0.24426585,0.0,0.45321593,0.0,0.2675244,0.0,0.89239705,1.0171678,0.35936695,0.7390673,0.6305052,0.0,0.3850668,0.095209315,0.0,0.0,0.24287663,0.39259943,0.76901215,0.0,0.0,0.0,0.0,0.2416303,0.0,0.0,0.0,0.7764329,0.7111099,0.40461335,0.0,0.1055963,0.46065533,0.0,0.0,0.0,0.16318709,0.15312545,0.04503754,0.0,0.0,0.0,0.0,0.8758646,0.5486109,0.0,0.0
807,0.25567454,0.7293414,0.40074322,0.0,0.9798181,0.3203455,0.0,1.1809759,0.0532701,0.0,0.0,0.9860643,0.38350204,0.0,0.072767705,0.46751335,0.0,0.7179851,1.0343944,0.95349455,0.0,0.0,0.0,0.0,0.6271846,0.9982129,0.0,1.0295113,0.0,0.0,0.41245332,0.48562267,0.0,0.56100094,0.0,0.24347982,0.24390963,0.0,0.0,0.0,0.39930028,0.0,0.23068462,0.0,0.12259476,0.16223043,0.75490135,0.6636838,0.0,0.0,0.51866305,0.5740615,0.0,0.52969086,0.3437078,1.0419811,0.035974063,0.5234164,0.18209624,0.80265784,0.13849995,0.0,0.75505126,0.0,0.0,0.44614357,0.5875254,0.0,0.0,0.88265014,0.4528448,0.0,0.0,0.82167715,0.0,0.36811882,0.14646386,0.0,0.67190015,0.0,0.8658433,0.0,0.0,0.72789925,0.564618,0.0,0.0,0.62972134,1.019745,0.5071012,0.0,0.0,0.0,0.23715511,0.049271096,0.0,0.0,0.16115656,0.85320324,0.8475109,0.80217654,0.71140325,0.8676243,0.46116397,1.4604996,1.4507444,0.06677513,0.0,0.0,0.98309237,0.08412609,0.0038249628,0.35880128,0.7745799,0.14635484,0.3538355,0.8222654,0.0,0.0,0.14724752,0.0,0.0,0.0,0.0,0.0303176,0.10807054,0.0,0.2817192,0.0,0.8501935,0.0,0.7902066,0.52277124,0.30746135,0.44602442,0.0,0.9946846,0.0,0.18560223,0.077425785,0.5876396,0.36683112,0.6166621,0.6652641,0.29489696,0.0,0.0,0.23814559,0.14580418,0.3605793,0.54199153,0.7797786,0.0,0.371033,0.0,0.47924984,0.874229,0.287055,1.3430623,0.20833561,0.0,0.0,0.0,0.112201676,0.0,0.15065664,0.24045712,0.62507683,0.0,0.17324992,0.1440558,0.0,0.17542142,0.023458801,0.0,0.05677332,0.40727115,0.43739787,0.0,0.0,0.049398754,0.6846572,0.13943978,0.0,0.0,0.16289756,0.13481323,0.0,0.0,0.0,0.0,0.0,0.97037566,0.46127927,0.0,0.0
808,0.0,0.8534873,0.6318973,0.0,0.78865445,0.5432569,0.21715721,0.7658751,0.0,0.0,0.0,0.9047516,0.28682676,0.0,0.30621642,0.1824289,0.0,0.7375279,0.7436546,1.1572298,0.0,0.0,0.0,0.07671551,0.54057586,0.85498714,0.15317293,1.0549983,0.0,0.09849144,0.5245854,0.40078428,0.095525175,0.4761653,0.0,0.41811925,0.5716505,0.02876133,0.0,0.0,0.7656834,0.0,0.21634497,0.0,0.0,0.0,0.46320346,0.49662963,0.0,0.0,0.35896277,0.38187367,0.17429379,0.42167825,0.31912407,0.8507321,0.36945415,0.41147602,0.4856426,0.773164,0.0,0.0,0.82819897,0.0,0.0,0.51819736,0.437374,0.0,0.0,0.61436373,0.43407497,0.0,0.0,0.8641859,0.021089498,0.118084386,0.008680552,0.0,0.6675298,0.0,1.0898876,0.0,0.0,0.45612165,0.08246274,0.0,0.0,0.5102401,0.7562348,0.62352204,0.0,0.0,0.0,0.05726174,0.04268628,0.0,0.0,0.24081814,0.82159096,0.78491706,0.38537854,0.45198646,0.7923255,0.52680403,1.4253633,1.1812702,0.1429112,0.0,0.0,0.8454924,0.18204221,0.0,0.026570015,0.72157496,0.56879514,0.22479928,0.6214559,0.0,0.0,0.17277345,0.019281074,0.0,0.114672475,0.0,0.1388436,0.33879176,0.26016435,0.36919373,0.0,0.49592778,0.0,0.6466201,0.63207763,0.402087,0.28238884,0.053123087,0.77846766,0.0,0.2963007,0.0,0.5948885,0.15869528,0.47998878,0.69364804,0.18469052,0.0,0.0,0.5699745,0.16124485,0.39577934,0.13611987,0.40826783,0.0,0.5015964,0.0,1.0738913,1.1272063,0.43612003,1.0717561,0.45856214,0.0,0.25484848,0.051150173,0.027613947,0.0,0.0,0.3559751,0.5500676,0.0,0.0920552,0.0,0.0,0.103956446,0.24537179,0.0,0.15587309,0.4843343,0.646268,0.40042046,0.0,0.07005385,0.72342855,0.0,0.0,0.0,0.29955244,0.19628525,0.0,0.0,0.0,0.0,0.0,0.7241688,0.4136311,0.0,0.0
811,0.12333171,0.7981207,0.2278701,0.0,0.70051247,0.28245297,0.0,0.82610035,0.0,0.0,0.0,0.87325644,0.23456296,0.0,0.18997829,0.3216777,0.0,1.1467907,0.8488894,0.96889275,0.0,0.0,0.0,0.0,0.16889744,0.8513547,0.07229233,1.0892936,0.0,0.17333463,0.45153615,0.41882116,0.0,0.70580673,0.0,0.43715316,0.5481912,0.0,0.0,0.0,0.7405209,0.0,0.4317791,0.0,0.0882004,0.4830909,0.4254505,0.37302324,0.0,0.0,0.41913295,0.4351918,0.0,0.4467947,0.35141227,1.1876127,0.44259867,0.5012472,0.1569194,0.78885424,0.06789268,0.0,0.89327097,0.22334385,0.0,0.6211579,0.5712562,0.0,0.0,0.5671731,0.5082597,0.40587226,0.0,0.7366133,0.0,0.13002865,0.04342289,0.0,0.62343323,0.0,0.9478353,0.0,0.1912396,0.65697354,0.22280979,0.0,0.0,0.42379504,0.7276596,0.23827593,0.0,0.08850697,0.0,0.35272902,0.24861667,0.0,0.0,0.51707727,0.7850836,0.8487312,0.5161725,0.47708815,0.7133328,0.33482128,1.8105475,1.0456548,0.1950584,0.0,0.0,0.58858705,0.08971536,0.006503713,0.28951,0.528113,0.36008477,0.24495229,0.9276637,0.0,0.0,0.5003368,0.12045458,0.0,0.0,0.0,0.25397554,0.060513727,0.4714408,0.10914388,0.0,0.800424,0.0,0.6027661,0.5703779,0.18126738,0.49835974,0.17421918,0.61082757,0.0,0.073522225,0.14872932,0.62407726,0.05015062,0.6420879,0.5257313,0.11338661,0.0,0.0,0.37238425,0.3714989,0.4996773,0.42881376,0.74473757,0.0,0.7384242,0.0,0.61988336,0.983783,0.31832433,1.2591374,0.25846824,0.104743555,0.08267863,0.17971662,0.42855847,0.0,0.43474948,0.30239096,0.6009328,0.0,0.26732364,0.180091,0.0,0.0,0.11670348,0.0,0.2625413,0.149197,0.6775696,0.047166135,0.0,0.053666648,0.7777551,0.0,0.0,0.0,0.44103867,0.10378584,0.0,0.0,0.0,0.0,0.0,0.3921551,0.45136356,0.0,0.0
815,0.1893858,0.734952,0.49940407,0.0,0.56172913,0.37747663,0.1116038,0.59605,0.0,0.021933304,0.0,0.5734576,0.3448209,0.0,0.37270105,0.16500346,0.023610147,0.81188697,0.64506245,1.0979744,0.0,0.0,0.0,0.0,0.25321972,0.8123937,0.25322226,0.9398534,0.0,0.13751099,0.56801283,0.32830542,0.16600612,0.6259039,0.0,0.25707355,0.61235046,0.045395277,0.0,0.0,0.8286252,0.0,0.26473534,0.0,0.0030197469,0.11244337,0.34856793,0.4726423,0.0,0.0,0.31227255,0.5520862,0.13972674,0.5410693,0.39751652,0.825608,0.34072194,0.256358,0.36627275,0.61516845,0.0,0.0,0.7594038,0.0,0.0,0.62638724,0.23919612,0.0,0.0,0.52315193,0.40847233,0.0,0.0,0.81105596,0.05990923,0.0,0.011241771,0.0,0.4603615,0.0,0.95219123,0.0,0.20874667,0.5708352,0.2253186,0.0,0.0,0.5024085,0.61517507,0.5133713,0.0,0.03687879,0.0,0.0987059,0.22535342,0.0,0.0,0.2563332,0.82109815,0.830169,0.3987748,0.43934524,0.59576154,0.60594887,1.2789816,1.0692745,0.19746028,0.0,0.0,0.6354451,0.02295095,0.020660525,0.0,0.5087685,0.5796004,0.28330874,0.7142846,0.0,0.0,0.41962597,0.18339102,0.0,0.10217817,0.0,0.069926836,0.25509766,0.40847498,0.20788097,0.0,0.4982049,0.016209006,0.53105736,0.44258022,0.37433466,0.22522211,0.105800085,0.6439581,0.0,0.18348157,0.08812581,0.5551027,0.20182842,0.52074647,0.6614848,0.21709019,0.17097893,0.0,0.51394564,0.10492641,0.3353893,0.08396668,0.5299926,0.0,0.5301109,0.0,0.7533839,1.0163726,0.47793537,1.0277807,0.36283264,0.10473027,0.42016104,0.1552708,0.046950407,0.0,0.0,0.3008061,0.5063103,0.0,0.1668815,0.0,0.0,0.008067481,0.15880324,0.0,0.28672674,0.43126926,0.5132681,0.29933518,0.0,0.016398828,0.48501307,0.0,0.0,0.0,0.23882511,0.2598041,0.0,0.0,0.0,0.0,0.0,0.562167,0.2912381,0.0,0.0
819,0.20121929,0.59995604,0.39310178,0.0,0.766991,0.1340625,0.0,0.8370265,0.0,0.0,0.0,0.69862425,0.23544762,0.0020317389,0.3132612,0.15060966,0.032365695,0.6371338,0.77824396,1.2520405,0.0,0.0,0.0,0.0,0.521242,1.0775143,0.14339821,1.2071428,0.0,0.0,0.39713278,0.4470298,0.043419734,0.80226195,0.0,0.30774504,0.46448085,0.0,0.0,0.0,0.4277562,0.0,0.28834456,0.0,0.037063397,0.113332056,0.6098798,0.6798542,0.0,0.0,0.38810462,0.49778828,0.0,0.17298405,0.5097023,0.7709188,0.00013164803,0.567696,0.19110714,0.9706821,0.0,0.0,0.722182,0.0,0.0,0.24062876,0.7346462,0.0031351447,0.0,0.9805781,0.36505845,0.0,0.0,1.0816742,0.0,0.2645093,0.10250287,0.0,0.6209468,0.0,0.73134196,0.0,0.1564992,0.68345714,0.3515257,0.0,0.0,0.6016967,0.5308083,0.6049582,0.0,0.0,0.0,0.046384532,0.2375156,0.0,0.0,0.031750098,0.5869819,0.67679036,0.5298056,0.49843687,0.71606046,0.5753096,1.125823,1.0330025,0.09544151,0.0,0.0,0.9368366,0.07097463,0.0,0.13384861,0.8186243,0.27057207,0.4219643,0.70551664,0.0,0.0,0.17322963,0.0,0.0,0.06667566,0.0,0.17262402,0.017817508,0.0,0.34284896,0.0,0.69935507,0.05173924,0.5997082,0.4971583,0.45074522,0.303691,0.0,0.9156075,0.0,0.122021794,0.118391626,0.57658654,0.2587542,0.39274898,0.58564466,0.19711992,0.0,0.0,0.51183677,0.2308594,0.32466528,0.33411354,0.7729246,0.0,0.43092015,0.0,0.6064086,1.0100951,0.28004432,1.1378114,0.1392116,0.020256024,0.08704255,0.027388092,0.18967119,0.0,0.0,0.32883617,0.5514529,0.0,0.18530256,0.08042274,0.0,0.0,0.028948564,0.0,0.18900684,0.2812491,0.5207745,0.41905642,0.0,0.0,0.4165328,0.10698785,0.0,0.0,0.08963899,0.09508392,0.0,0.0,0.0,0.0,0.0,0.79744494,0.3124318,0.0,0.0
847,0.21687067,0.5953751,0.5088063,0.0,0.67654335,0.29660952,0.3021726,1.0634577,0.06961827,0.0,0.0,0.7823699,0.22655046,0.0,0.40623426,0.4328708,0.0,0.43529797,0.7987232,0.75329745,0.0,0.0,0.0,0.0,0.7314367,0.688867,0.049263187,1.0660235,0.0,0.0,0.27649432,0.4182145,0.0,0.6470432,0.0,0.27870893,0.20434313,0.0,0.0,0.0,0.28871083,0.0,0.2531597,0.0,0.10481858,0.20608486,0.7607387,0.54168576,0.0,0.0,0.6029922,0.63907254,0.0,0.60725945,0.5622202,0.5216703,0.34952125,0.45393595,0.4998201,0.9243006,0.5613686,0.0,0.79083943,0.0,0.0,0.33359247,0.6709498,0.0,0.053161666,0.7792885,0.3481076,0.0,0.0,0.9961559,0.0,0.60231495,0.26708376,0.0,0.9358038,0.0,0.6699989,0.02272635,0.35231343,0.5650768,0.21443833,0.0,0.056255337,0.47417906,0.73215145,0.69746083,0.07152736,0.0,0.0,0.32810307,0.19275743,0.0,0.0,0.42963204,0.81708187,0.6398713,0.7603655,0.8850344,0.93627924,0.49437526,1.3825089,0.9374806,0.40560082,0.073575445,0.080787405,0.7815044,0.32992056,0.0,0.17314088,0.38261306,0.11633972,0.26259702,0.643311,0.0,0.0,0.1912215,0.0,0.0,0.0,0.0,0.004865626,0.31131706,0.005345832,0.21617758,0.0,0.8045324,0.0,0.6464447,0.39674905,0.1602045,0.26044163,0.0,0.68482983,0.0,0.1664354,0.14734668,0.72463477,0.25358507,0.26508674,0.536342,0.37572047,0.014354041,0.0,0.29497844,0.094423234,0.32805267,0.5743286,0.6323721,0.0,0.2857821,0.0,0.6063252,1.0236053,0.17904611,0.75511533,0.29777646,0.0129744,0.09400147,0.14439124,0.10483985,0.0,0.2869345,0.34024233,0.6885678,0.0,0.10810179,0.30806115,0.0,0.06154052,0.0,0.0,0.06668063,0.4973467,0.4397033,0.027422275,0.0,0.0,0.7074605,0.30551744,0.0,0.0,0.026001945,0.079876736,0.04188132,0.0,0.0,0.0,0.0,0.86911786,0.39490354,0.0,0.0
849,0.17256704,0.5682452,0.45552126,0.0,0.92018706,0.31950757,0.07091687,0.89683187,0.0,0.0,0.0,0.8851205,0.2284359,0.0,0.35079342,0.02209748,0.09588808,0.7107991,0.72090286,1.1025602,0.0,0.0,0.0,0.0,0.60811603,0.9748429,0.28452215,1.1402458,0.0,0.031469774,0.36448792,0.29721168,0.15308155,0.68157744,0.04811377,0.20251921,0.5108246,0.0,0.0,0.0,0.76123273,0.0,0.1803671,0.0,0.0,0.07190089,0.4771576,0.6275113,0.0,0.0,0.31965378,0.66975176,0.0,0.42505106,0.4600887,0.88549566,0.4191781,0.44220167,0.25008303,0.5574942,0.1623298,0.0,0.84841967,0.0,0.0,0.5635335,0.32812056,0.0,0.0,0.8393512,0.6304602,0.0,0.0,0.84888166,0.023781303,0.030283121,0.21361054,0.0,0.6504286,0.0,1.2131548,0.0,0.28086922,0.67294055,0.47746563,0.0,0.0,0.66067713,0.92651707,0.4248892,0.0,0.19850363,0.0,0.19787018,0.13087738,0.0,0.0,0.46253562,0.8968976,0.7961958,0.5349321,0.59036803,0.52226937,0.60835475,1.3413118,1.204262,0.30203652,0.0,0.0,0.70435596,0.19330008,0.0,0.19483462,0.5765546,0.47934437,0.22144704,0.63793695,0.0,0.0,0.5024927,0.11767673,0.0,0.0,0.0,0.32238102,0.17921911,0.14956738,0.1997487,0.0,0.8061522,0.023941759,0.60325617,0.45524883,0.37122843,0.5353535,0.11101148,0.66770256,0.0,0.07014194,0.1129603,0.7749309,0.33086938,0.678215,0.71873486,0.2950762,0.23226991,0.0,0.2997008,0.27276626,0.46063936,0.3693065,0.6485259,0.0,0.5574202,0.0,0.7325564,0.8389111,0.34383613,1.338805,0.29333782,0.25807372,0.29781932,0.17888203,0.014069429,0.0,0.0,0.31647742,0.79053146,0.0,0.11804613,0.15307926,0.0,0.015829733,0.2349782,0.0,0.2236583,0.45926306,0.57188594,0.19711211,0.0,0.04657835,0.60192245,0.2840383,0.0,0.0,0.29530662,0.24749891,0.0,0.0,0.0,0.0,0.0,0.66602707,0.5117619,0.0,0.0
855,0.26709068,0.8271032,0.49388745,0.0,0.5881795,0.62390625,0.2763564,0.90052176,0.17942812,0.0,0.0,0.9579906,0.054840695,0.04717915,0.23690298,0.43596077,0.0,0.83577734,0.9366855,0.8949345,0.0,0.0,0.0,0.058079723,0.45563653,0.6244587,0.07792426,1.0944674,0.0,0.0,0.3722728,0.3614665,0.24751419,0.52077967,0.0,0.09558022,0.3433666,0.0,0.0,0.0,0.75045335,0.0,0.16728897,0.0,0.04889456,0.0,0.71281695,0.4724535,0.0,0.0,0.65217763,0.46568698,0.008105528,0.52260154,0.25539362,0.9271816,0.3966634,0.54049504,0.6340913,0.8517179,0.2420705,0.0,0.9070017,0.121194154,0.0,0.6093659,0.5463829,0.0,0.34603366,0.6035919,0.55213296,0.07637364,0.0,0.76934046,0.0,0.5227958,0.20201285,0.0,0.8767011,0.0,1.0625832,0.033700354,0.14147845,0.35718372,0.49438673,0.0,0.058933124,0.38955453,0.92077136,0.7062368,0.034248557,0.0,0.0,0.37200353,0.1597617,0.0,0.0,0.48917714,0.98555547,0.9288148,0.55036294,0.58935684,0.91637117,0.44968525,1.7118493,1.25664,0.38000926,0.017855756,0.0,0.7828235,0.3032957,0.028847765,0.30338115,0.49623874,0.5060214,0.39345765,0.7470092,0.0,0.0,0.09356269,0.0,0.0,0.0,0.0,0.016807292,0.15236509,0.022930099,0.128556,0.0,0.65510416,0.0,0.72186005,0.5214968,0.3291161,0.3636368,0.0,0.8436437,0.0,0.27766448,0.10066416,0.57561725,0.38281593,0.5369776,0.57482046,0.26795214,0.0,0.0,0.39978856,0.1473139,0.29005748,0.16786674,0.67428035,0.0,0.30800375,0.0,0.80073446,1.110972,0.36984342,0.98738974,0.6693215,0.0,0.18470258,0.06736971,0.1401741,0.0,0.55139333,0.32588091,0.49656087,0.0,0.24857196,0.22241282,0.0,0.21579655,0.0,0.0,0.0,0.53545475,0.75974846,0.0,0.0,0.0,0.62721294,0.037634198,0.0,0.0,0.2225694,0.23194297,0.09213292,0.0,0.0,0.0,0.0,0.9149653,0.5035031,0.0,0.0
865,0.11863627,0.6835592,0.63197184,0.0,0.6863242,0.39211944,0.17601603,0.81795317,0.0,0.0,0.0,0.64128304,0.29321566,0.0,0.39240617,0.2753573,0.0,0.8142991,0.68820393,1.069038,0.0,0.0,0.0,0.0,0.42244053,0.81718105,0.27565828,1.0723813,0.0,0.04279486,0.49694756,0.35743773,0.021521483,0.6819247,0.0,0.53469056,0.44525737,0.2093045,0.0,0.0,0.48072287,0.0,0.391079,0.0,0.0,0.07289846,0.49736115,0.41493952,0.0,0.0,0.36811647,0.46717083,0.26116586,0.32829565,0.5184162,0.6952214,0.3675754,0.4976579,0.46895748,0.7394453,0.14855434,0.0,0.6298348,0.0,0.0,0.26889265,0.536462,0.0,0.0,0.6360533,0.3529425,0.0,0.0,1.0142949,0.008715378,0.20787741,0.0,0.0,0.637444,0.0,0.6291245,0.0,0.08852212,0.46309435,0.008680888,0.0,0.0,0.29510713,0.5183473,0.67674524,0.075712755,0.0,0.0,0.10965526,0.34368998,0.0,0.0,0.22154272,0.6632127,0.7104042,0.48017186,0.6226712,0.7647239,0.53004324,1.2740655,0.8451382,0.06706769,0.0,0.0,0.7306444,0.0,0.0,0.09303767,0.601067,0.4065255,0.28957897,0.7251189,0.0,0.0,0.21052092,0.04749099,0.0,0.24249467,0.0,0.0,0.38804588,0.30764687,0.4193636,0.0,0.59594446,0.0,0.6795675,0.40299666,0.19567522,0.2402162,0.029764978,0.58552474,0.0,0.3238973,0.0,0.5129384,0.11768422,0.45954964,0.627025,0.221382,0.0,0.0,0.643745,0.20239328,0.27768692,0.19478369,0.44246194,0.0,0.3804701,0.0,0.80816025,1.0852404,0.07884696,0.8235069,0.32642296,0.0,0.3409469,0.11379825,0.121126175,0.0,0.018580347,0.23719569,0.5374303,0.0010092838,0.13315752,0.0,0.0,0.0,0.0,0.0,0.09485308,0.39826784,0.49284905,0.32762152,0.0,0.010835198,0.64444923,0.070185795,0.0,0.0,0.12795871,0.24929805,0.0,0.0,0.0,0.0,0.0,0.6163031,0.37608773,0.0,0.0
883,0.0,0.5828475,0.2868574,0.0,0.35919043,0.2790266,0.20697929,0.668971,0.0,0.14433554,0.0,0.5948973,0.15211543,0.0,0.052361432,0.08342567,0.0,0.68143845,0.5517237,0.746862,0.0,0.0,0.0,0.0,0.18762508,0.4424769,0.16125612,0.7643946,0.0,0.0,0.2897168,0.36930838,0.108354524,0.59179723,0.108943075,0.4412884,0.42851803,0.0,0.0,0.0,0.665356,0.0,0.36111915,0.0,0.0,0.08977307,0.3905732,0.12317023,0.01117141,0.0,0.52684003,0.0,0.07646832,0.2499899,0.27596733,0.65768105,0.5641801,0.33358794,0.39666826,0.2956317,0.0051293895,0.0,0.6335237,0.045049246,0.0,0.15673308,0.3823403,0.002696067,0.25515145,0.45238653,0.5273751,0.30860382,0.0,0.61534643,0.0,0.15137295,0.0,0.0,0.5967012,0.0,0.6417763,0.0,0.0,0.36048377,0.2280787,0.0,0.0,0.19348095,0.7409639,0.36314768,0.068151,0.0,0.0,0.19962318,0.2954811,0.0,0.0,0.42930347,0.641431,0.5559375,0.16208324,0.34436992,0.809592,0.13418734,1.3261316,0.86503845,0.03412433,0.0,0.047955077,0.4571132,0.0,0.0013550357,0.15294518,0.39727736,0.5768952,0.1606929,0.5234501,0.0,0.0,0.13694885,0.0,0.0,0.047522474,0.0,0.055131964,0.39693752,0.24277793,0.04316879,0.0119357165,0.6071507,0.0,0.2677908,0.44543928,0.1594032,0.07158185,0.21230653,0.48686537,0.0,0.23925546,0.06673533,0.6529948,0.1804533,0.5391608,0.5882014,0.02508295,0.10421863,0.0,0.43135327,0.11528837,0.41920456,0.03894885,0.22494793,0.0,0.3652896,0.0,0.85245925,0.6954955,0.28388202,0.83366185,0.18279155,0.048975274,0.42974806,0.35757792,0.24898095,0.0,0.27391922,0.007313458,0.34952682,0.0,0.13556069,0.0,0.0,0.20779346,0.119929634,0.093529105,0.11718521,0.3617029,0.25341505,0.2948327,0.0,0.001852707,0.4398936,0.0,0.0,0.0,0.5186894,0.0,0.0,0.0,0.0,0.0,0.0,0.34276292,0.3957545,0.0,0.0
